,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
10,12.01646614074707,121.74897766113281,64.0,15.0,5.0,2.0,3.0,0.0,0.0,17.0,21.0,1.0,1.0,34.0,107.0,0.0,0.0,5.0,94.0,6.0,2.0,10.0,36.0,1.0,1.0,53.0,19.0,1.0,0.0,12.0,148.0,1.0,1.0,11.0,55.0,0.0,0.0,2.0,12.0,1.0,2.0,27.0,33.0,7.0,0.0,35.0,148.0,1.0,0.0,3.0,148.0,22.0,0.0,7.0,36.0,1.0,0.0,20.0,19.0,2.0,0.0,18.0,148.0,1.0,0.0,3.0,41.0,0.0,0.0,1.0,24.0,1.0,1.0,10.0,34.0,2.0,0.0,8.0,148.0,4.0,1.0,11.0,148.0,8.0,0.0,2.0,39.0,2.0,1.0,46.0,15.0,1.0,0.0,25.0,148.0,0.0,0.0,3.0,30.0,0.0,0.0,1.0,23.0,1.0,0.0,3.0,32.0,0.0,0.0,1.0,119.0,16.0,2.0,6.0,139.0,6.0,0.0,2.0,33.0,3.0,2.0,14.0,8.0,1.0,0.0,24.0,148.0,0.0,0.0,1.0
11,12.151708602905273,115.24762725830078,76.0,0.0,0.0,10.0,39.0,0.0,0.0,20.0,9.0,1.0,0.0,51.0,140.0,5.0,3.0,9.0,120.0,33.0,0.0,7.0,44.0,5.0,6.0,116.0,72.0,21.0,0.0,2.0,10.0,0.0,0.0,38.0,93.0,0.0,0.0,12.0,68.0,0.0,0.0,16.0,34.0,14.0,2.0,53.0,140.0,9.0,3.0,11.0,140.0,29.0,2.0,7.0,20.0,4.0,4.0,105.0,38.0,1.0,1.0,9.0,28.0,1.0,0.0,32.0,71.0,0.0,0.0,20.0,76.0,2.0,0.0,15.0,25.0,10.0,10.0,53.0,140.0,40.0,16.0,15.0,140.0,41.0,7.0,3.0,8.0,10.0,12.0,48.0,38.0,4.0,0.0,13.0,57.0,2.0,1.0,3.0,39.0,0.0,1.0,13.0,39.0,27.0,2.0,14.0,7.0,14.0,22.0,35.0,60.0,87.0,92.0,13.0,97.0,35.0,6.0,2.0,1.0,7.0,70.0,85.0,21.0,4.0,0.0,20.0,78.0,0.0,0.0,7.0
12,12.151708602905273,115.24762725830078,66.0,0.0,1.0,10.0,24.0,6.0,0.0,11.0,2.0,8.0,77.0,87.0,91.0,38.0,8.0,3.0,69.0,87.0,87.0,10.0,5.0,11.0,20.0,34.0,37.0,23.0,2.0,12.0,50.0,0.0,0.0,9.0,56.0,2.0,1.0,2.0,42.0,7.0,0.0,9.0,8.0,10.0,13.0,39.0,142.0,50.0,8.0,4.0,142.0,43.0,16.0,14.0,23.0,9.0,9.0,43.0,76.0,2.0,0.0,10.0,80.0,0.0,0.0,14.0,34.0,1.0,0.0,23.0,37.0,1.0,1.0,8.0,18.0,4.0,3.0,92.0,142.0,38.0,2.0,5.0,142.0,14.0,3.0,12.0,36.0,17.0,2.0,39.0,73.0,1.0,0.0,10.0,97.0,0.0,0.0,9.0,17.0,0.0,0.0,31.0,61.0,19.0,0.0,3.0,32.0,5.0,5.0,117.0,130.0,40.0,0.0,4.0,142.0,8.0,3.0,11.0,10.0,2.0,0.0,36.0,46.0,0.0,0.0,15.0,77.0,0.0,0.0,8.0
13,12.848403930664062,89.57794952392578,28.0,1.0,0.0,21.0,33.0,1.0,1.0,3.0,4.0,18.0,69.0,106.0,113.0,2.0,2.0,6.0,66.0,119.0,74.0,11.0,10.0,1.0,2.0,35.0,36.0,16.0,2.0,2.0,75.0,6.0,0.0,8.0,33.0,3.0,1.0,21.0,80.0,13.0,0.0,0.0,31.0,18.0,5.0,52.0,132.0,46.0,2.0,8.0,132.0,44.0,3.0,5.0,16.0,5.0,2.0,70.0,45.0,6.0,1.0,6.0,96.0,4.0,1.0,15.0,26.0,1.0,1.0,32.0,66.0,7.0,0.0,2.0,35.0,6.0,6.0,88.0,132.0,63.0,5.0,14.0,132.0,13.0,2.0,4.0,18.0,14.0,5.0,58.0,36.0,2.0,0.0,4.0,116.0,5.0,0.0,6.0,22.0,1.0,1.0,19.0,75.0,25.0,2.0,1.0,27.0,4.0,10.0,47.0,77.0,47.0,78.0,28.0,132.0,5.0,2.0,2.0,8.0,0.0,27.0,68.0,30.0,3.0,0.0,5.0,88.0,1.0,0.0,4.0
14,16.006790161132812,98.47481536865234,34.0,21.0,6.0,18.0,123.0,38.0,0.0,0.0,123.0,56.0,6.0,5.0,38.0,16.0,0.0,2.0,18.0,4.0,4.0,32.0,78.0,47.0,10.0,1.0,41.0,18.0,17.0,12.0,16.0,25.0,32.0,26.0,87.0,37.0,0.0,1.0,123.0,58.0,5.0,4.0,123.0,21.0,2.0,1.0,54.0,34.0,11.0,39.0,43.0,7.0,3.0,11.0,60.0,53.0,17.0,4.0,11.0,17.0,46.0,62.0,32.0,46.0,41.0,17.0,123.0,78.0,1.0,5.0,73.0,57.0,3.0,2.0,75.0,81.0,24.0,16.0,55.0,61.0,12.0,24.0,61.0,45.0,2.0,3.0,47.0,37.0,5.0,8.0,8.0,5.0,6.0,14.0,98.0,112.0,7.0,2.0,123.0,102.0,0.0,2.0,21.0,33.0,0.0,0.0,42.0,23.0,8.0,19.0,56.0,88.0,17.0,18.0,64.0,46.0,6.0,3.0,28.0,11.0,3.0,14.0,11.0,4.0,0.0,0.0,77.0,47.0,0.0,1.0
15,16.237878799438477,107.02465057373047,30.0,13.0,7.0,8.0,74.0,58.0,12.0,17.0,91.0,64.0,8.0,3.0,21.0,11.0,4.0,20.0,5.0,4.0,3.0,20.0,58.0,53.0,8.0,2.0,20.0,25.0,30.0,31.0,65.0,79.0,4.0,1.0,46.0,24.0,6.0,9.0,81.0,111.0,8.0,3.0,111.0,74.0,9.0,5.0,22.0,49.0,16.0,34.0,39.0,12.0,1.0,0.0,57.0,43.0,4.0,6.0,22.0,5.0,0.0,0.0,111.0,111.0,2.0,3.0,111.0,52.0,1.0,22.0,78.0,48.0,4.0,1.0,56.0,96.0,30.0,39.0,64.0,32.0,9.0,16.0,51.0,68.0,4.0,1.0,48.0,14.0,0.0,1.0,13.0,7.0,0.0,0.0,111.0,64.0,0.0,1.0,111.0,78.0,0.0,2.0,57.0,34.0,0.0,0.0,51.0,50.0,3.0,8.0,111.0,68.0,0.0,0.0,111.0,76.0,0.0,1.0,22.0,11.0,0.0,0.0,8.0,6.0,0.0,0.0,83.0,23.0,0.0,0.0
16,16.237878799438477,107.02465057373047,115.0,0.0,0.0,17.0,59.0,4.0,0.0,115.0,49.0,25.0,13.0,48.0,93.0,17.0,9.0,26.0,74.0,13.0,1.0,15.0,24.0,2.0,7.0,63.0,1.0,3.0,20.0,31.0,39.0,29.0,2.0,2.0,101.0,2.0,7.0,54.0,76.0,10.0,0.0,66.0,64.0,17.0,12.0,25.0,84.0,41.0,23.0,87.0,61.0,4.0,1.0,21.0,52.0,3.0,5.0,60.0,2.0,3.0,17.0,47.0,115.0,24.0,4.0,3.0,40.0,5.0,11.0,96.0,115.0,0.0,0.0,20.0,115.0,36.0,18.0,36.0,24.0,2.0,2.0,38.0,35.0,4.0,1.0,38.0,51.0,0.0,1.0,17.0,14.0,0.0,0.0,71.0,115.0,3.0,2.0,16.0,42.0,0.0,2.0,92.0,105.0,0.0,0.0,17.0,115.0,0.0,1.0,15.0,23.0,0.0,0.0,63.0,20.0,0.0,0.0,41.0,55.0,0.0,0.0,10.0,33.0,2.0,0.0,71.0,112.0,0.0,1.0,21.0
17,16.54482650756836,120.479736328125,12.0,4.0,4.0,13.0,124.0,24.0,0.0,1.0,127.0,32.0,6.0,7.0,40.0,7.0,1.0,4.0,64.0,4.0,0.0,2.0,71.0,1.0,0.0,2.0,31.0,2.0,1.0,14.0,117.0,8.0,0.0,1.0,15.0,2.0,1.0,51.0,127.0,15.0,0.0,1.0,127.0,16.0,2.0,18.0,58.0,8.0,1.0,8.0,86.0,3.0,0.0,3.0,91.0,2.0,0.0,3.0,36.0,3.0,0.0,29.0,127.0,3.0,0.0,2.0,17.0,1.0,1.0,22.0,127.0,46.0,0.0,3.0,127.0,7.0,1.0,8.0,58.0,15.0,0.0,24.0,66.0,7.0,2.0,9.0,94.0,1.0,0.0,3.0,20.0,9.0,3.0,50.0,127.0,3.0,0.0,0.0,17.0,1.0,0.0,43.0,125.0,4.0,0.0,4.0,127.0,1.0,0.0,9.0,40.0,4.0,0.0,41.0,26.0,1.0,1.0,13.0,84.0,6.0,1.0,5.0,7.0,2.0,4.0,72.0,76.0,21.0,7.0,5.0
18,16.607458114624023,115.55646514892578,9.0,4.0,19.0,52.0,57.0,23.0,4.0,2.0,67.0,58.0,28.0,16.0,16.0,13.0,11.0,33.0,45.0,10.0,1.0,9.0,76.0,1.0,0.0,7.0,33.0,1.0,0.0,12.0,122.0,21.0,1.0,3.0,15.0,5.0,5.0,18.0,130.0,30.0,1.0,2.0,130.0,41.0,8.0,10.0,52.0,9.0,1.0,7.0,86.0,4.0,0.0,3.0,96.0,1.0,0.0,3.0,43.0,2.0,1.0,21.0,130.0,10.0,0.0,2.0,15.0,3.0,1.0,58.0,130.0,15.0,0.0,1.0,130.0,15.0,2.0,19.0,58.0,7.0,1.0,11.0,89.0,2.0,0.0,4.0,97.0,1.0,0.0,4.0,38.0,2.0,1.0,33.0,130.0,3.0,0.0,2.0,15.0,1.0,1.0,21.0,130.0,38.0,0.0,3.0,130.0,5.0,1.0,7.0,44.0,10.0,0.0,22.0,53.0,6.0,1.0,9.0,78.0,1.0,0.0,3.0,18.0,7.0,3.0,43.0,126.0,2.0,0.0,0.0
19,16.812284469604492,102.72709655761719,111.0,28.0,1.0,3.0,34.0,1.0,0.0,13.0,83.0,1.0,0.0,3.0,54.0,6.0,1.0,9.0,21.0,4.0,4.0,16.0,107.0,71.0,23.0,11.0,79.0,22.0,3.0,3.0,10.0,14.0,29.0,60.0,111.0,53.0,3.0,7.0,34.0,1.0,0.0,29.0,111.0,8.0,2.0,13.0,59.0,3.0,0.0,5.0,32.0,27.0,21.0,93.0,111.0,26.0,7.0,4.0,101.0,96.0,16.0,14.0,11.0,5.0,9.0,20.0,71.0,83.0,7.0,7.0,9.0,9.0,62.0,51.0,111.0,12.0,3.0,10.0,29.0,9.0,3.0,8.0,27.0,9.0,11.0,35.0,111.0,102.0,25.0,5.0,104.0,59.0,11.0,7.0,10.0,25.0,34.0,44.0,15.0,77.0,55.0,11.0,8.0,10.0,39.0,20.0,85.0,11.0,5.0,11.0,32.0,5.0,2.0,8.0,19.0,7.0,23.0,90.0,111.0,8.0,3.0,6.0,95.0,43.0,25.0,16.0,9.0,3.0,5.0,36.0
20,16.812284469604492,102.72709655761719,9.0,3.0,5.0,35.0,95.0,43.0,25.0,16.0,111.0,7.0,3.0,6.0,20.0,7.0,22.0,88.0,31.0,5.0,3.0,7.0,86.0,12.0,5.0,11.0,8.0,10.0,40.0,21.0,14.0,76.0,56.0,11.0,10.0,26.0,35.0,44.0,102.0,60.0,12.0,7.0,111.0,102.0,25.0,5.0,27.0,9.0,10.0,34.0,29.0,10.0,3.0,8.0,111.0,13.0,3.0,10.0,9.0,9.0,61.0,51.0,71.0,86.0,7.0,6.0,11.0,5.0,8.0,19.0,101.0,98.0,15.0,14.0,111.0,27.0,7.0,4.0,31.0,28.0,21.0,91.0,59.0,3.0,0.0,5.0,111.0,8.0,2.0,13.0,35.0,1.0,0.0,28.0,111.0,53.0,3.0,6.0,9.0,13.0,28.0,60.0,79.0,23.0,3.0,3.0,105.0,72.0,24.0,11.0,21.0,5.0,5.0,16.0,54.0,7.0,1.0,8.0,84.0,1.0,0.0,3.0,34.0,1.0,0.0,12.0,111.0,29.0,1.0,3.0
21,16.89803695678711,88.31521606445312,2.0,6.0,54.0,55.0,24.0,0.0,0.0,0.0,14.0,69.0,89.0,17.0,28.0,1.0,0.0,0.0,41.0,9.0,4.0,4.0,82.0,12.0,1.0,4.0,29.0,1.0,0.0,3.0,130.0,38.0,1.0,3.0,13.0,8.0,18.0,74.0,130.0,12.0,0.0,1.0,130.0,76.0,35.0,20.0,40.0,5.0,0.0,28.0,61.0,16.0,7.0,16.0,78.0,14.0,1.0,11.0,19.0,12.0,15.0,64.0,119.0,16.0,11.0,4.0,15.0,3.0,1.0,30.0,130.0,47.0,1.0,4.0,130.0,22.0,1.0,7.0,51.0,20.0,1.0,30.0,64.0,3.0,3.0,13.0,126.0,26.0,3.0,6.0,8.0,27.0,28.0,42.0,60.0,71.0,32.0,6.0,10.0,2.0,3.0,31.0,113.0,45.0,20.0,10.0,130.0,10.0,4.0,7.0,19.0,11.0,24.0,76.0,45.0,6.0,1.0,1.0,87.0,11.0,3.0,10.0,11.0,9.0,33.0,30.0,18.0,57.0,48.0,8.0
22,17.084869384765625,82.22755432128906,57.0,17.0,8.0,3.0,12.0,20.0,26.0,75.0,98.0,8.0,1.0,10.0,57.0,4.0,6.0,19.0,46.0,11.0,1.0,36.0,126.0,17.0,1.0,7.0,126.0,30.0,0.0,3.0,13.0,3.0,1.0,29.0,126.0,16.0,3.0,5.0,37.0,4.0,6.0,35.0,90.0,11.0,1.0,14.0,70.0,27.0,7.0,8.0,33.0,1.0,0.0,26.0,126.0,126.0,94.0,42.0,126.0,2.0,0.0,1.0,8.0,8.0,41.0,123.0,126.0,77.0,6.0,11.0,33.0,0.0,0.0,4.0,126.0,6.0,2.0,8.0,30.0,8.0,5.0,8.0,31.0,0.0,0.0,0.0,1.0,52.0,89.0,15.0,9.0,0.0,0.0,0.0,3.0,5.0,50.0,39.0,95.0,71.0,7.0,5.0,4.0,2.0,4.0,61.0,126.0,6.0,3.0,4.0,3.0,2.0,2.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0
